ID,lat,lon,COUNTt1,COUNTt2
2150,3.58606568034,7.4509092796,36,75
2151,3.58606568034,7.4510226346,44,81
2152,3.58606568034,7.4511359896,41,144
2153,3.58606568034,7.4512493446,26,79
2154,3.58606568034,7.45136269961,31,34
2155,3.58606568034,7.4514760546,10,16
2156,3.58606568034,7.4515894096,0,12
2157,3.58606568034,7.4517027646,0,3
2158,3.58606568034,7.4518161196,0,13
2159,3.58606568034,7.4519294746,0,3
2160,3.58606568034,7.45204282961,0,5
2164,3.58606568034,7.4524962496,3,0
2178,3.58617903534,7.44762198461,1,0
2179,3.58617903534,7.44773533961,26,10
2180,3.58617903534,7.4478486946,16,3
2181,3.58617903534,7.4479620496,33,34
2182,3.58617903534,7.44807540461,32,0
2183,3.58617903534,7.4481887596,68,0
2184,3.58617903534,7.44830211461,39,0
2185,3.58617903534,7.44841546961,47,0
2186,3.58617903534,7.4485288246,58,16
2187,3.58617903534,7.4486421796,320,435
2188,3.58617903534,7.44875553461,57,0
2189,3.58617903534,7.4488688896,45,42
2190,3.58617903534,7.44898224461,128,109
2191,3.58617903534,7.44909559961,155,86
2192,3.58617903534,7.4492089546,103,61
2193,3.58617903534,7.4493223096,155,140
2194,3.58617903534,7.44943566461,130,101
2195,3.58617903534,7.4495490196,109,99
2196,3.58617903534,7.44966237461,126,148
2197,3.58617903534,7.44977572961,136,124
2198,3.58617903534,7.4498890846,89,111
2199,3.58617903534,7.4500024396,64,133
2200,3.58617903534,7.4501157946,93,118
2201,3.58617903534,7.4502291496,163,112
2202,3.58617903534,7.45034250461,123,80
2203,3.58617903534,7.4504558596,196,282
2204,3.58617903534,7.4505692146,150,301
2205,3.58617903534,7.45068256961,5,100
2206,3.58617903534,7.4507959246,13,68
2207,3.58617903534,7.4509092796,73,78
2208,3.58617903534,7.4510226346,6,99
2209,3.58617903534,7.4511359896,2,93
2210,3.58617903534,7.4512493446,44,91
2211,3.58617903534,7.45136269961,20,62
2212,3.58617903534,7.4514760546,13,30
2213,3.58617903534,7.4515894096,10,96
2214,3.58617903534,7.4517027646,10,64
2215,3.58617903534,7.4518161196,19,118
2216,3.58617903534,7.4519294746,23,57
2217,3.58617903534,7.45204282961,25,33
2219,3.58617903534,7.45226953961,0,14
2220,3.58617903534,7.4523828946,0,7
2221,3.58617903534,7.4524962496,0,3
2235,3.58629239034,7.44762198461,20,0
2236,3.58629239034,7.44773533961,5,0
2237,3.58629239034,7.4478486946,16,0
2238,3.58629239034,7.4479620496,27,9
2239,3.58629239034,7.44807540461,14,0
2240,3.58629239034,7.4481887596,56,0
2241,3.58629239034,7.44830211461,25,0
2242,3.58629239034,7.44841546961,29,0
2243,3.58629239034,7.4485288246,9,0
2244,3.58629239034,7.4486421796,270,372
2245,3.58629239034,7.44875553461,57,7
2246,3.58629239034,7.4488688896,113,46
2247,3.58629239034,7.44898224461,95,103
2248,3.58629239034,7.44909559961,112,73
2249,3.58629239034,7.4492089546,82,83
2250,3.58629239034,7.4493223096,117,87
2251,3.58629239034,7.44943566461,102,92
2252,3.58629239034,7.4495490196,92,74
2253,3.58629239034,7.44966237461,113,89
2254,3.58629239034,7.44977572961,113,112
2255,3.58629239034,7.4498890846,109,119
2256,3.58629239034,7.4500024396,54,94
2257,3.58629239034,7.4501157946,47,73
2258,3.58629239034,7.4502291496,150,117
2259,3.58629239034,7.45034250461,204,145
2260,3.58629239034,7.4504558596,360,315
2261,3.58629239034,7.4505692146,22,104
2262,3.58629239034,7.45068256961,0,84
2263,3.58629239034,7.4507959246,17,88
2264,3.58629239034,7.4509092796,13,71
2265,3.58629239034,7.4510226346,53,123
2266,3.58629239034,7.4511359896,130,282
2267,3.58629239034,7.4512493446,28,138
2268,3.58629239034,7.45136269961,5,90
2269,3.58629239034,7.4514760546,5,92
2270,3.58629239034,7.4515894096,0,55
2271,3.58629239034,7.4517027646,0,10
2292,3.58640574534,7.44762198461,1,0
2293,3.58640574534,7.44773533961,10,0
2294,3.58640574534,7.4478486946,20,0
2295,3.58640574534,7.4479620496,23,10
2296,3.58640574534,7.44807540461,13,37
2297,3.58640574534,7.4481887596,29,12
2298,3.58640574534,7.44830211461,30,22
2299,3.58640574534,7.44841546961,22,13
2300,3.58640574534,7.4485288246,27,85
2301,3.58640574534,7.4486421796,228,618
2302,3.58640574534,7.44875553461,98,2
2303,3.58640574534,7.4488688896,67,84
2304,3.58640574534,7.44898224461,93,107
2305,3.58640574534,7.44909559961,108,80
2306,3.58640574534,7.4492089546,98,75
2307,3.58640574534,7.4493223096,109,92
2308,3.58640574534,7.44943566461,93,76
2309,3.58640574534,7.4495490196,75,83
2310,3.58640574534,7.44966237461,78,74
2311,3.58640574534,7.44977572961,87,102
2312,3.58640574534,7.4498890846,111,100
2313,3.58640574534,7.4500024396,64,97
2314,3.58640574534,7.4501157946,73,75
2315,3.58640574534,7.4502291496,89,76
2316,3.58640574534,7.45034250461,370,366
2317,3.58640574534,7.4504558596,85,106
2318,3.58640574534,7.4505692146,37,89
2319,3.58640574534,7.45068256961,0,98
2320,3.58640574534,7.4507959246,15,77
2321,3.58640574534,7.4509092796,4,67
2322,3.58640574534,7.4510226346,3,49
2323,3.58640574534,7.4511359896,0,86
2324,3.58640574534,7.4512493446,0,22
2325,3.58640574534,7.45136269961,37,9
2326,3.58640574534,7.4514760546,25,4
2327,3.58640574534,7.4515894096,3,26
2328,3.58640574534,7.4517027646,0,3
2329,3.58640574534,7.4518161196,0,15
2330,3.58640574534,7.4519294746,0,2
2350,3.58651910034,7.44773533961,38,8
2351,3.58651910034,7.4478486946,30,12
2352,3.58651910034,7.4479620496,15,1
2353,3.58651910034,7.44807540461,12,3
2354,3.58651910034,7.4481887596,5,5
2355,3.58651910034,7.44830211461,11,2
2356,3.58651910034,7.44841546961,15,43
2357,3.58651910034,7.4485288246,30,52
2358,3.58651910034,7.4486421796,363,581
2359,3.58651910034,7.44875553461,57,1
2360,3.58651910034,7.4488688896,82,102
2361,3.58651910034,7.44898224461,63,115
2362,3.58651910034,7.44909559961,75,57
2363,3.58651910034,7.4492089546,70,71
2364,3.58651910034,7.4493223096,52,82
2365,3.58651910034,7.44943566461,102,104
2366,3.58651910034,7.4495490196,84,68
2367,3.58651910034,7.44966237461,72,60
2368,3.58651910034,7.44977572961,80,105
2369,3.58651910034,7.4498890846,76,106
2370,3.58651910034,7.4500024396,52,67
2371,3.58651910034,7.4501157946,51,56
2372,3.58651910034,7.4502291496,212,378
2373,3.58651910034,7.45034250461,131,188
2374,3.58651910034,7.4504558596,51,124
2375,3.58651910034,7.4505692146,40,97
2376,3.58651910034,7.45068256961,0,67
2377,3.58651910034,7.4507959246,0,22
2378,3.58651910034,7.4509092796,0,53
2379,3.58651910034,7.4510226346,0,28
2380,3.58651910034,7.4511359896,5,81
2381,3.58651910034,7.4512493446,7,16
2382,3.58651910034,7.45136269961,3,0
2383,3.58651910034,7.4514760546,10,3
2384,3.58651910034,7.4515894096,0,22
2385,3.58651910034,7.4517027646,3,7
2386,3.58651910034,7.4518161196,0,69
2387,3.58651910034,7.4519294746,0,15
2406,3.58663245534,7.44762198461,2,0
2407,3.58663245534,7.44773533961,12,0
2408,3.58663245534,7.4478486946,8,0
2409,3.58663245534,7.4479620496,25,2
2410,3.58663245534,7.44807540461,29,0
2411,3.58663245534,7.4481887596,36,0
2412,3.58663245534,7.44830211461,29,0
2413,3.58663245534,7.44841546961,46,4
2414,3.58663245534,7.4485288246,68,0
2415,3.58663245534,7.4486421796,234,333
2416,3.58663245534,7.44875553461,72,1
2417,3.58663245534,7.4488688896,73,95
2418,3.58663245534,7.44898224461,53,78
2419,3.58663245534,7.44909559961,63,51
2420,3.58663245534,7.4492089546,75,67
2421,3.58663245534,7.4493223096,58,68
2422,3.58663245534,7.44943566461,78,89
2423,3.58663245534,7.4495490196,89,55
2424,3.58663245534,7.44966237461,90,91
2425,3.58663245534,7.44977572961,49,96
2426,3.58663245534,7.4498890846,49,81
2427,3.58663245534,7.4500024396,65,68
2428,3.58663245534,7.4501157946,106,166
2429,3.58663245534,7.4502291496,156,442
2430,3.58663245534,7.45034250461,45,60
2431,3.58663245534,7.4504558596,50,90
2432,3.58663245534,7.4505692146,47,78
2433,3.58663245534,7.45068256961,0,64
2434,3.58663245534,7.4507959246,0,31
2435,3.58663245534,7.4509092796,0,12
2436,3.58663245534,7.4510226346,0,19
2437,3.58663245534,7.4511359896,0,41
2438,3.58663245534,7.4512493446,3,1
2439,3.58663245534,7.45136269961,0,3
2440,3.58663245534,7.4514760546,1,0
2442,3.58663245534,7.4517027646,0,3
2465,3.58674581034,7.4478486946,9,0
2466,3.58674581034,7.4479620496,9,19
2467,3.58674581034,7.44807540461,14,3
2468,3.58674581034,7.4481887596,27,0
2469,3.58674581034,7.44830211461,20,0
2470,3.58674581034,7.44841546961,37,0
2471,3.58674581034,7.4485288246,54,0
2472,3.58674581034,7.4486421796,232,324
2473,3.58674581034,7.44875553461,81,9
2474,3.58674581034,7.4488688896,71,87
2475,3.58674581034,7.44898224461,81,46
2476,3.58674581034,7.44909559961,87,9
2477,3.58674581034,7.4492089546,106,37
2478,3.58674581034,7.4493223096,62,71
2479,3.58674581034,7.44943566461,54,96
2480,3.58674581034,7.4495490196,82,76
2481,3.58674581034,7.44966237461,63,83
2482,3.58674581034,7.44977572961,33,49
2483,3.58674581034,7.4498890846,51,65
2484,3.58674581034,7.4500024396,48,64
2485,3.58674581034,7.4501157946,217,527
2486,3.58674581034,7.4502291496,50,87
2487,3.58674581034,7.45034250461,24,14
2488,3.58674581034,7.4504558596,27,40
2489,3.58674581034,7.4505692146,31,42
2490,3.58674581034,7.45068256961,3,49
2491,3.58674581034,7.4507959246,10,24
2492,3.58674581034,7.4509092796,0,11
2493,3.58674581034,7.4510226346,0,20
2494,3.58674581034,7.4511359896,6,20
2495,3.58674581034,7.4512493446,3,8
2496,3.58674581034,7.45136269961,0,7
2498,3.58674581034,7.4515894096,3,43
2499,3.58674581034,7.4517027646,0,1
2521,3.58685916534,7.44773533961,14,0
2522,3.58685916534,7.4478486946,1,0
2523,3.58685916534,7.4479620496,6,3
2524,3.58685916534,7.44807540461,17,34
2525,3.58685916534,7.4481887596,22,0
2526,3.58685916534,7.44830211461,16,12
2527,3.58685916534,7.44841546961,36,0
2528,3.58685916534,7.4485288246,35,1
2529,3.58685916534,7.4486421796,272,265
2530,3.58685916534,7.44875553461,71,11
2531,3.58685916534,7.4488688896,70,65
2532,3.58685916534,7.44898224461,58,88
2533,3.58685916534,7.44909559961,68,75
2534,3.58685916534,7.4492089546,54,9
2535,3.58685916534,7.4493223096,48,37
2536,3.58685916534,7.44943566461,35,75
2537,3.58685916534,7.4495490196,47,72
2538,3.58685916534,7.44966237461,29,60
2539,3.58685916534,7.44977572961,14,27
2540,3.58685916534,7.4498890846,47,40
2541,3.58685916534,7.4500024396,237,270
2542,3.58685916534,7.4501157946,61,89
2543,3.58685916534,7.4502291496,43,53
2544,3.58685916534,7.45034250461,29,83
2545,3.58685916534,7.4504558596,27,18
2546,3.58685916534,7.4505692146,31,19
2547,3.58685916534,7.45068256961,9,20
2548,3.58685916534,7.4507959246,0,2
2549,3.58685916534,7.4509092796,0,13
2550,3.58685916534,7.4510226346,0,5
2551,3.58685916534,7.4511359896,0,10
2552,3.58685916534,7.4512493446,0,48
2553,3.58685916534,7.45136269961,12,12
2555,3.58685916534,7.4515894096,0,10
2556,3.58685916534,7.4517027646,0,6
2578,3.58697252034,7.44773533961,7,0
2580,3.58697252034,7.4479620496,0,7
2581,3.58697252034,7.44807540461,15,5
2582,3.58697252034,7.4481887596,21,4
2583,3.58697252034,7.44830211461,37,0
2584,3.58697252034,7.44841546961,48,0
2585,3.58697252034,7.4485288246,32,0
2586,3.58697252034,7.4486421796,256,196
2587,3.58697252034,7.44875553461,90,3
2588,3.58697252034,7.4488688896,74,32
2589,3.58697252034,7.44898224461,29,12
2590,3.58697252034,7.44909559961,42,8
2591,3.58697252034,7.4492089546,57,5
2592,3.58697252034,7.4493223096,22,11
2593,3.58697252034,7.44943566461,17,36
2594,3.58697252034,7.4495490196,15,28
2595,3.58697252034,7.44966237461,14,23
2596,3.58697252034,7.44977572961,16,27
2597,3.58697252034,7.4498890846,171,219
2598,3.58697252034,7.4500024396,187,218
2599,3.58697252034,7.4501157946,44,187
2600,3.58697252034,7.4502291496,32,59
2601,3.58697252034,7.45034250461,11,23
2602,3.58697252034,7.4504558596,6,17
2603,3.58697252034,7.4505692146,26,17
2604,3.58697252034,7.45068256961,33,2
2605,3.58697252034,7.4507959246,0,3
2606,3.58697252034,7.4509092796,0,3
2608,3.58697252034,7.4511359896,0,6
2609,3.58697252034,7.4512493446,0,5
2610,3.58697252034,7.45136269961,7,23
2612,3.58697252034,7.4515894096,0,5
2637,3.58708587534,7.4479620496,9,0
2638,3.58708587534,7.44807540461,4,0
2639,3.58708587534,7.4481887596,15,0
2640,3.58708587534,7.44830211461,34,0
2641,3.58708587534,7.44841546961,29,0
2642,3.58708587534,7.4485288246,37,0
2643,3.58708587534,7.4486421796,301,156
2644,3.58708587534,7.44875553461,125,6
2645,3.58708587534,7.4488688896,72,16
2646,3.58708587534,7.44898224461,65,5
2647,3.58708587534,7.44909559961,53,4
2648,3.58708587534,7.4492089546,56,47
2649,3.58708587534,7.4493223096,23,15
2650,3.58708587534,7.44943566461,10,55
2651,3.58708587534,7.4495490196,20,23
2652,3.58708587534,7.44966237461,20,1
2653,3.58708587534,7.44977572961,59,74
2654,3.58708587534,7.4498890846,237,244
2655,3.58708587534,7.4500024396,76,9
2656,3.58708587534,7.4501157946,40,11
2657,3.58708587534,7.4502291496,63,7
2658,3.58708587534,7.45034250461,68,3
2659,3.58708587534,7.4504558596,22,0
2660,3.58708587534,7.4505692146,21,0
2661,3.58708587534,7.45068256961,26,0
2662,3.58708587534,7.4507959246,29,0
2663,3.58708587534,7.4509092796,2,0
2667,3.58708587534,7.45136269961,0,3
2669,3.58708587534,7.4515894096,0,1
2696,3.58719923034,7.4481887596,45,0
2697,3.58719923034,7.44830211461,17,0
2698,3.58719923034,7.44841546961,13,0
2699,3.58719923034,7.4485288246,27,0
2700,3.58719923034,7.4486421796,166,187
2701,3.58719923034,7.44875553461,39,2
2702,3.58719923034,7.4488688896,42,0
2703,3.58719923034,7.44898224461,53,0
2704,3.58719923034,7.44909559961,73,0
2705,3.58719923034,7.4492089546,44,17
2706,3.58719923034,7.4493223096,25,2
2707,3.58719923034,7.44943566461,3,4
2708,3.58719923034,7.4495490196,7,9
2709,3.58719923034,7.44966237461,4,11
2710,3.58719923034,7.44977572961,97,277
2711,3.58719923034,7.4498890846,46,4
2712,3.58719923034,7.4500024396,30,5
2713,3.58719923034,7.4501157946,20,37
2714,3.58719923034,7.4502291496,30,15
2715,3.58719923034,7.45034250461,16,0
2716,3.58719923034,7.4504558596,4,0
2717,3.58719923034,7.4505692146,45,0
2718,3.58719923034,7.45068256961,18,0
2719,3.58719923034,7.4507959246,2,0
2720,3.58719923034,7.4509092796,1,0
2755,3.58731258534,7.44841546961,0,19
2756,3.58731258534,7.4485288246,0,27
2757,3.58731258534,7.4486421796,52,79
2758,3.58731258534,7.44875553461,2,0
2759,3.58731258534,7.4488688896,8,0
2760,3.58731258534,7.44898224461,26,0
2761,3.58731258534,7.44909559961,67,0
2762,3.58731258534,7.4492089546,30,0
2763,3.58731258534,7.4493223096,10,0
2765,3.58731258534,7.4495490196,0,9
2766,3.58731258534,7.44966237461,3,104
2767,3.58731258534,7.44977572961,12,33
2768,3.58731258534,7.4498890846,4,3
2769,3.58731258534,7.4500024396,13,0
2770,3.58731258534,7.4501157946,24,39
2771,3.58731258534,7.4502291496,14,5
2772,3.58731258534,7.45034250461,8,14
2774,3.58731258534,7.4505692146,9,0
2775,3.58731258534,7.45068256961,26,0
2780,3.58731258534,7.4512493446,0,6
2814,3.58742594034,7.4486421796,69,50
2815,3.58742594034,7.44875553461,0,1
2817,3.58742594034,7.44898224461,10,0
2818,3.58742594034,7.44909559961,16,0
2819,3.58742594034,7.4492089546,7,0
2820,3.58742594034,7.4493223096,10,0
2822,3.58742594034,7.4495490196,5,24
2823,3.58742594034,7.44966237461,0,58
2824,3.58742594034,7.44977572961,10,0
2825,3.58742594034,7.4498890846,1,3
2827,3.58742594034,7.4501157946,15,0
2828,3.58742594034,7.4502291496,23,0
2829,3.58742594034,7.45034250461,1,19
2831,3.58742594034,7.4505692146,5,0
2832,3.58742594034,7.45068256961,9,0
2838,3.58742594034,7.45136269961,1,0
2871,3.58753929534,7.4486421796,35,32
2872,3.58753929534,7.44875553461,0,2
2879,3.58753929534,7.4495490196,4,53
2881,3.58753929534,7.44977572961,12,0
2882,3.58753929534,7.4498890846,3,0
2884,3.58753929534,7.4501157946,12,0
2885,3.58753929534,7.4502291496,4,0
2888,3.58753929534,7.4505692146,11,0
2889,3.58753929534,7.45068256961,17,0
2890,3.58753929534,7.4507959246,5,0
2893,3.58753929534,7.4511359896,0,3
2895,3.58753929534,7.45136269961,2,0
2928,3.58765265034,7.4486421796,72,9
2929,3.58765265034,7.44875553461,1,0
2935,3.58765265034,7.44943566461,7,101
2936,3.58765265034,7.4495490196,0,5
2937,3.58765265034,7.44966237461,1,0
2938,3.58765265034,7.44977572961,30,6
2939,3.58765265034,7.4498890846,13,0
2945,3.58765265034,7.4505692146,4,0
2946,3.58765265034,7.45068256961,11,0
2985,3.58776600534,7.4486421796,11,3
2988,3.58776600534,7.44898224461,0,5
2989,3.58776600534,7.44909559961,7,1
2991,3.58776600534,7.4493223096,0,4
2992,3.58776600534,7.44943566461,4,10
